Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2225130-A/2225130/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2231926-A/2231926/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,10/10/2019,10/10/2019,0
N?  2238413-A/2238413/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,25/11/2019,25/11/2019,0
N?  2237015-A/2237015/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,07/11/2019,07/11/2019,0
N?  2228472-A/2228472/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,25/09/2019,25/09/2019,0
N?  2234286-A/2234286/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,21/10/2019,21/10/2019,0
N?  2236767-A/2236767/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,06/11/2019,06/11/2019,0
N?  2237624-A/2237624/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,12/11/2019,12/11/2019,0
N?  2222217-A/2222217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2230045-A/2230045/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,01/10/2019,01/10/2019,0
N?  2230928-A/2230928/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,07/10/2019,07/10/2019,0
N?  2238609-A/2238609/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,26/11/2019,26/11/2019,0
N?  2224509-A/2224509/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2228967-A/2228967/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,26/09/2019,26/09/2019,0
N?  2229887-A/2229887/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,30/09/2019,30/09/2019,0
N?  2226698-A/2226698/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,19/09/2019,19/09/2019,0
N?  2236288-A/2236288/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,01/11/2019,01/11/2019,0
N?  2237929-A/2237929/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,18/11/2019,18/11/2019,0
N?  2227948-A/2227948/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2236389-A/2236389/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,04/11/2019,04/11/2019,0
N?  2236486-A/2236486/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,05/11/2019,05/11/2019,0
N?  2227805-A/2227805/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,23/09/2019,23/09/2019,0
N?  2238876-A/2238876/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,27/11/2019,27/11/2019,0
N?  2226114-A/2226114/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,16/09/2019,16/09/2019,0
N?  2239449-A/2239449/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,02/12/2019,02/12/2019,0
N?  2239639-A/2239639/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,03/12/2019,03/12/2019,0
N?  2239668-A/2239668/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,04/12/2019,04/12/2019,0
N?  2236035-A/2236035/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,31/10/2019,31/10/2019,0
N?  2232527-A/2232527/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,15/10/2019,15/10/2019,0
N?  2233088-A/2233088/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,17/10/2019,17/10/2019,0
N?  2238078-A/2238078/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,19/11/2019,19/11/2019,0
N?  2230185-A/2230185/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,02/10/2019,02/10/2019,0
N?  2237335-A/2237335/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,11/11/2019,11/11/2019,0
N?  2232306-A/2232306/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,14/10/2019,14/10/2019,0
N?  2237827-A/2237827/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,13/11/2019,13/11/2019,0
N?  2225771-A/2225771/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,13/09/2019,13/09/2019,0
N?  2234669-A/2234669/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,22/10/2019,22/10/2019,0
N?  2222863-A/2222863/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",103,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2238109-A/2238109/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,20/11/2019,20/11/2019,0
N?  2234995-A/2234995/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,24/10/2019,24/10/2019,0
N?  2232687-A/2232687/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,16/10/2019,16/10/2019,0
N?  2238200-A/2238200/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,21/11/2019,21/11/2019,0
N?  2231309-A/2231309/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",103,0,0,ausência em 100 mL,0,08/10/2019,08/10/2019,0
N?  2239633-A/2239633/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",100,0,"404,5","404,5",1000000,03/12/2019,03/12/2019,0
N?  2222209-A/2222209/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",100,0,"349,8","349,8",1000000,03/09/2019,03/09/2019,0
N?  2236479-A/2236479/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",100,0,"395,8","395,8",1000000,05/11/2019,05/11/2019,0
N?  2232506-A/2232506/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",100,0,"380,3","380,3",1000000,15/10/2019,15/10/2019,0
N?  2232519-A/2232519/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",101,0,"397,6","397,6",1000000,15/10/2019,15/10/2019,0
N?  2236482-A/2236482/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",101,0,"413,7","413,7",1000000,05/11/2019,05/11/2019,0
N?  2239635-A/2239635/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",101,0,"429,4","429,4",1000000,03/12/2019,03/12/2019,0
N?  2224506-A/2224506/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",101,0,"370,9","370,9",1000000,10/09/2019,10/09/2019,0
N?  2239637-A/2239637/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",102,0,"412,4","412,4",1000000,03/12/2019,03/12/2019,0
N?  2236484-A/2236484/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",102,0,"389,7","389,7",1000000,05/11/2019,05/11/2019,0
N?  2222214-A/2222214/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",102,0,"352,3","352,3",1000000,03/09/2019,03/09/2019,0
N?  2232525-A/2232525/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta da ETA Oeste,Açude Gavião,CAUCAIA,184101,ETA OESTE - ÁGUA BRUTA,ETA OESTE,UN-MPA - ETA OESTE,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",102,0,"389,4","389,4",1000000,15/10/2019,15/10/2019,0
N?  2236486-A/2236486/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do recalque,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",103,0,"408,7","408,7",1000000,05/11/2019,05/11/2019,0
N?  2222217-A/2222217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",103,0,"360,8","360,8",1000000,03/09/2019,03/09/2019,0
N?  2232527-A/2232527/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",103,0,412,412,1000000,15/10/2019,15/10/2019,0
N?  2239639-A/2239639/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada da ETA piloto,Açude Gavião,CAUCAIA,182661,ETA OESTE - ÁGUA TRATADA,ETA OESTE,UN-MPA - CAUCAIA,Condutividade,"2510 B, SMEWW 22nd Ed., 2012",103,0,"434,6","434,6",1000000,03/12/2019,03/12/2019,0
N?  2232506-A/2232506/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",100,0,70,70,1000000,15/10/2019,15/10/2019,0
N?  2222209-A/2222209/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",100,0,40,40,1000000,03/09/2019,03/09/2019,0
N?  2226112-A/2226112/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,16/09/2019,16/09/2019,0
N?  2227803-A/2227803/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,23/09/2019,23/09/2019,0
N?  2228965-A/2228965/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,26/09/2019,26/09/2019,0
N?  2224257-A/2224257/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,09/09/2019,09/09/2019,0
N?  2235427-A/2235427/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,15,15,15,29/10/2019,29/10/2019,0
N?  2231569-A/2231569/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,09/10/2019,09/10/2019,0
N?  2237332-A/2237332/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"7,5","7,5",15,11/11/2019,11/11/2019,0
N?  2222529-A/2222529/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,04/09/2019,04/09/2019,0
N?  2239050-A/2239050/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,10,10,15,28/11/2019,28/11/2019,0
N?  2224506-A/2224506/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,10/09/2019,10/09/2019,0
N?  2226377-A/2226377/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,18/09/2019,18/09/2019,0
N?  2228466-A/2228466/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",101,0,"2,5","2,5",15,25/09/2019,25/09/2019,0
