Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2158667-A/2158667/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",395,0,"0,45","0,45",5,12/02/2019,12/02/2019,0
N?  2160725-A/2160725/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",396,0,"0,41","0,41",5,14/02/2019,14/02/2019,0
N?  2153508-A/2153508/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Ayres de Sousa,APRAZIVEL,36913,ETA de Aprazível (Água Tratada),UNBAC-APRAZIVEL,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",396,0,"0,63","0,63",5,23/01/2019,24/01/2019,0
N?  2155047-A/2155047/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Ayres de Sousa,APRAZIVEL,36913,ETA de Aprazível (Água Tratada),UNBAC-APRAZIVEL,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",397,0,"0,48","0,48",5,28/01/2019,28/01/2019,0
N?  2162008-A/2162008/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",397,0,"0,5","0,5",5,19/02/2019,19/02/2019,0
N?  2162610-A/2162610/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",398,0,"0,5","0,5",5,21/02/2019,21/02/2019,0
N?  2155469-A/2155469/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Ayres de Sousa,APRAZIVEL,36913,ETA de Aprazível (Água Tratada),UNBAC-APRAZIVEL,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",398,0,"0,87","0,87",5,31/01/2019,31/01/2019,0
N?  2146864-A/2146864/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço,BARROQUINHA,311522,ETA de Barroquinha (Água Tratada),UNBAC-BARROQUINHA,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",399,0,"0,45","0,45",5,03/01/2019,03/01/2019,0
N?  2165094-A/2165094/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",399,0,"0,57","0,57",5,26/02/2019,26/02/2019,0
N?  2150612-A/2150612/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço,BARROQUINHA,311522,ETA de Barroquinha (Água Tratada),UNBAC-BARROQUINHA,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",400,0,"0,61","0,61",5,16/01/2019,17/01/2019,0
N?  2165095-A/2165095/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",400,0,"0,45","0,45",5,28/02/2019,28/02/2019,0
N?  2150613-A/2150613/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço,BARROQUINHA,311522,ETA de Barroquinha (Água Tratada),UNBAC-BARROQUINHA,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",401,0,"0,8","0,8",5,17/01/2019,17/01/2019,0
N?  2156524-A/2156524/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",401,0,"0,47","0,47",5,04/02/2019,05/02/2019,0
N?  2152190-A/2152190/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço,BARROQUINHA,311522,ETA de Barroquinha (Água Tratada),UNBAC-BARROQUINHA,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",402,0,"0,4","0,4",5,22/01/2019,22/01/2019,0
N?  2157482-A/2157482/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",402,0,"0,49","0,49",5,06/02/2019,07/02/2019,0
N?  2158677-A/2158677/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",403,0,"0,83","0,83",5,11/02/2019,12/02/2019,0
N?  2160744-A/2160744/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",404,0,"0,72","0,72",5,14/02/2019,14/02/2019,0
N?  2153512-A/2153512/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço,BARROQUINHA,311522,ETA de Barroquinha (Água Tratada),UNBAC-BARROQUINHA,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",405,0,"0,47","0,47",5,24/01/2019,24/01/2019,0
N?  2162015-A/2162015/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",405,0,"0,54","0,54",5,18/02/2019,19/02/2019,0
N?  2155471-A/2155471/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço,BARROQUINHA,311522,ETA de Barroquinha (Água Tratada),UNBAC-BARROQUINHA,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",406,0,"0,37","0,37",5,29/01/2019,29/01/2019,0
N?  2162615-A/2162615/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",406,0,"0,5","0,5",5,20/02/2019,21/02/2019,0
N?  2165099-A/2165099/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",407,0,"0,47","0,47",5,25/02/2019,26/02/2019,0
N?  2155472-A/2155472/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço,BARROQUINHA,311522,ETA de Barroquinha (Água Tratada),UNBAC-BARROQUINHA,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",407,0,"0,5","0,5",5,31/01/2019,31/01/2019,0
N?  2146866-A/2146866/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,BITUPITÁ,38829,ETA de Bitupitá (Água Tratada),UNBACBITUPITÁ,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",408,0,"1,15","1,15",5,03/01/2019,03/01/2019,0
N?  2165101-A/2165101/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",408,0,"1,2","1,2",5,28/02/2019,28/02/2019,0
N?  2156544-A/2156544/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Angicos, Poço Tubular",FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",409,0,"1,46","1,46",5,05/02/2019,05/02/2019,0
N?  2150625-A/2150625/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,BITUPITÁ,38829,ETA de Bitupitá (Água Tratada),UNBACBITUPITÁ,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",409,0,"1,29","1,29",5,16/01/2019,17/01/2019,0
N?  2157955-A/2157955/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Angicos,FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",410,0,"4,03","4,03",5,07/02/2019,07/02/2019,0
N?  2150626-A/2150626/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,BITUPITÁ,38829,ETA de Bitupitá (Água Tratada),UNBACBITUPITÁ,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",410,0,"1,77","1,77",5,17/01/2019,17/01/2019,0
N?  2158685-A/2158685/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Angicos, Poço Tubular",FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",411,0,"2,32","2,32",5,12/02/2019,12/02/2019,0
N?  2152225-A/2152225/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,BITUPITÁ,38829,ETA de Bitupitá (Água Tratada),UNBACBITUPITÁ,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",411,0,"1,7","1,7",5,22/01/2019,22/01/2019,0
N?  2160748-A/2160748/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Angicos, Poço Tubular",FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",412,0,"5,37","5,37",5,13/02/2019,13/02/2019,1
N?  2162023-A/2162023/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Angicos,FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",413,0,"2,93","2,93",5,19/02/2019,19/02/2019,0
N?  2163796-A/2163796/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Angicos, Poço Tubular",FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",414,0,"3,51","3,51",5,22/02/2019,22/02/2019,0
N?  2153536-A/2153536/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,BITUPITÁ,38829,ETA de Bitupitá (Água Tratada),UNBACBITUPITÁ,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",414,0,"1,98","1,98",5,24/01/2019,24/01/2019,0
N?  2164476-A/2164476/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Angicos,FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",415,0,"1,57","1,57",5,26/02/2019,26/02/2019,0
N?  2155481-A/2155481/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,BITUPITÁ,38829,ETA de Bitupitá (Água Tratada),UNBACBITUPITÁ,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",415,0,"1,3","1,3",5,29/01/2019,29/01/2019,0
N?  2165643-A/2165643/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Angicos,FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",416,0,"2,9","2,9",5,28/02/2019,28/02/2019,0
N?  2155482-A/2155482/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,BITUPITÁ,38829,ETA de Bitupitá (Água Tratada),UNBACBITUPITÁ,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",416,0,"1,67","1,67",5,31/01/2019,31/01/2019,0
N?  2146869-A/2146869/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",417,0,"0,44","0,44",5,03/01/2019,03/01/2019,0
N?  2156572-A/2156572/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",418,0,"0,48","0,48",5,05/02/2019,05/02/2019,0
N?  2150641-A/2150641/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",419,0,"0,32","0,32",5,17/01/2019,17/01/2019,0
N?  2148943-A/2148943/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",420,0,"0,5","0,5",5,15/01/2019,15/01/2019,0
N?  2157960-A/2157960/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular 01,GRAÇA,314844,ETA (Água Tratada do PT),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",420,0,"0,4","0,4",5,07/02/2019,07/02/2019,0
N?  2157961-A/2157961/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",421,0,"0,48","0,48",5,07/02/2019,07/02/2019,0
N?  2152234-A/2152234/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",421,0,"0,38","0,38",5,22/01/2019,22/01/2019,0
N?  2158689-A/2158689/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular 01,GRAÇA,314844,ETA (Água Tratada do PT),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",423,0,"0,89","0,89",5,12/02/2019,12/02/2019,0
N?  2153545-A/2153545/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",423,0,"0,48","0,48",5,24/01/2019,24/01/2019,0
N?  2158690-A/2158690/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",424,0,"0,45","0,45",5,12/02/2019,12/02/2019,0
N?  2155488-A/2155488/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",424,0,"0,58","0,58",5,29/01/2019,29/01/2019,0
N?  2155489-A/2155489/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poços Tubulares,CARIRÉ,44042,ETA de Cariré (Água Tratada),UNBAC-CARIRÉ,UN-BAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",425,0,"0,49","0,49",5,31/01/2019,31/01/2019,0
N?  2160751-A/2160751/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular 01,GRAÇA,314844,ETA (Água Tratada do PT),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",426,0,"0,5","0,5",5,14/02/2019,14/02/2019,0
N?  2146875-A/2146875/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",426,0,1,1,5,03/01/2019,03/01/2019,0
N?  2160752-A/2160752/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",427,0,"0,45","0,45",5,14/02/2019,14/02/2019,0
N?  2150654-A/2150654/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",428,0,"1,54","1,54",5,16/01/2019,17/01/2019,0
N?  2150655-A/2150655/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",429,0,"0,69","0,69",5,17/01/2019,17/01/2019,0
N?  2162029-A/2162029/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular 01,GRAÇA,314844,ETA (Água Tratada do PT),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",429,0,"0,5","0,5",5,19/02/2019,19/02/2019,0
N?  2152277-A/2152277/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",430,0,"0,8","0,8",5,22/01/2019,22/01/2019,0
N?  2162030-A/2162030/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",430,0,"0,46","0,46",5,19/02/2019,19/02/2019,0
N?  2163806-A/2163806/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular 01,GRAÇA,314844,ETA (Água Tratada do PT),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",432,0,"1,11","1,11",5,22/02/2019,22/02/2019,0
N?  2153558-A/2153558/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",432,0,"0,95","0,95",5,24/01/2019,24/01/2019,0
N?  2163811-A/2163811/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",433,0,"0,41","0,41",5,22/02/2019,22/02/2019,0
N?  2155497-A/2155497/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",433,0,"1,75","1,75",5,29/01/2019,29/01/2019,0
N?  2155498-A/2155498/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Itaúna,CHAVAL,39927,ETA de Chaval (Água Tratada),UNBAC-CHAVAL,UNBSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",434,0,"1,41","1,41",5,31/01/2019,31/01/2019,0
N?  2164479-A/2164479/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular 01,GRAÇA,314844,ETA (Água Tratada do PT),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",435,0,"0,6","0,6",5,26/02/2019,26/02/2019,0
N?  2164480-A/2164480/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",436,0,"0,46","0,46",5,26/02/2019,26/02/2019,0
N?  2150681-A/2150681/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Angicos, Poço Tubular",FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",436,0,"3,2","3,2",5,16/01/2019,17/01/2019,0
N?  2150684-A/2150684/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Angicos, Poço Tubular",FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",437,0,"3,23","3,23",5,17/01/2019,17/01/2019,0
N?  2152281-A/2152281/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Angicos,FRECHEIRINHA,42353,ETA de Frecheirinha (Água Tratada),UNBAC-FRECHEIRINHA,Saída do Sistema - IQAP,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",438,0,2,2,5,22/01/2019,22/01/2019,0
N?  2165649-A/2165649/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Poço Tubular 01,GRAÇA,314844,ETA (Água Tratada do PT),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",438,0,"0,5","0,5",5,28/02/2019,28/02/2019,0
N?  2165650-A/2165650/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Sítio Corredouro,GRAÇA,314888,ETA (Água Tratada do Açude Sitio Corredouro),UNBAC-GRACA,UN-BSI,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",439,0,"0,47","0,47",5,28/02/2019,28/02/2019,0
N?  2156577-A/2156577/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Acaraú Mirim,IPAGUAÇU,44897,ETA Ipaguassu Mirim (Água Tratada),UNBAC-IPAGUAÇU MIRIM,UNBAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",440,0,"0,49","0,49",5,05/02/2019,05/02/2019,0
N?  2157964-A/2157964/UN-BAC,UN-BAC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Acaraú Mirim,IPAGUAÇU,44897,ETA Ipaguassu Mirim (Água Tratada),UNBAC-IPAGUAÇU MIRIM,UNBAC,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",441,0,"0,48","0,48",5,07/02/2019,07/02/2019,0
